geo_value,time_value,full_time_work_prop
ri,2019-07-27,0.026907631013398
sc,2019-07-27,0.023100071814532
sd,2019-07-27,0.026612231726092
tn,2019-07-27,0.022460581057977
tx,2019-07-27,0.022259016022413
ut,2019-07-27,0.028397161320809
va,2019-07-27,0.023857134199952
vi,2019-07-27,0.066595750079628
vt,2019-07-27,0.029944338114759
wa,2019-07-27,0.026012351674226
wi,2019-07-27,0.023136254762256
wv,2019-07-27,0.027110943488672
wy,2019-07-27,0.028973291273389
ak,2019-07-28,0.029417649722204
al,2019-07-28,0.018023908225674
ar,2019-07-28,0.023622110527124
as,2019-07-28,0.13640873015873
az,2019-07-28,0.025068289863375
ca,2019-07-28,0.02830105427404
co,2019-07-28,0.026434944599099
ct,2019-07-28,0.02257402522599
dc,2019-07-28,0.023588547815267
de,2019-07-28,0.020321216777038
fl,2019-07-28,0.02028437489107
ga,2019-07-28,0.018929208870146
gu,2019-07-28,0.12218693149062
hi,2019-07-28,0.021903309158609
ia,2019-07-28,0.024102173156035
id,2019-07-28,0.028714368323458
il,2019-07-28,0.026443717240059
in,2019-07-28,0.025030965674705
ks,2019-07-28,0.023140666094051
ky,2019-07-28,0.023089712001216
la,2019-07-28,0.026021133102684
ma,2019-07-28,0.029348914066128
md,2019-07-28,0.025017369767932
me,2019-07-28,0.029292598265335
mi,2019-07-28,0.026420709390668
mn,2019-07-28,0.025464057410597
mo,2019-07-28,0.024396576053535
mp,2019-07-28,0.079270350781285
ms,2019-07-28,0.023236885378222
mt,2019-07-28,0.03711709300774
nc,2019-07-28,0.020081984694639
nd,2019-07-28,0.023531933563033
ne,2019-07-28,0.022392674940698
nh,2019-07-28,0.025803342583966
nj,2019-07-28,0.023083721583895
nm,2019-07-28,0.03363087581233
nv,2019-07-28,0.027997839344578
ny,2019-07-28,0.027174121456228
oh,2019-07-28,0.024206296171214
ok,2019-07-28,0.021814467696318
or,2019-07-28,0.026721927991455
pa,2019-07-28,0.026508764606518
pr,2019-07-28,0.051607043314437
ri,2019-07-28,0.029286198226322
sc,2019-07-28,0.022598122477619
sd,2019-07-28,0.02617168489722
tn,2019-07-28,0.021740982241212
tx,2019-07-28,0.02166748110816
ut,2019-07-28,0.02579883836631
va,2019-07-28,0.023633850510723
vi,2019-07-28,0.063245727517164
vt,2019-07-28,0.031004440825875
wa,2019-07-28,0.025180686487931
wi,2019-07-28,0.023260214109246
wv,2019-07-28,0.02690262793177
wy,2019-07-28,0.028884739349558
ak,2019-07-29,0.057297821925081
al,2019-07-29,0.077561875838696
ar,2019-07-29,0.061093161930968
as,2019-07-29,0.13226654298083
az,2019-07-29,0.064432585495664
ca,2019-07-29,0.064673426025214
co,2019-07-29,0.067111875045782
ct,2019-07-29,0.066016009560265
dc,2019-07-29,0.063413469629652
de,2019-07-29,0.065142298918845
fl,2019-07-29,0.059914509658268
ga,2019-07-29,0.058834195576592
gu,2019-07-29,0.12513543775814
hi,2019-07-29,0.032900051361489
ia,2019-07-29,0.055558851728566
id,2019-07-29,0.059675689072204
il,2019-07-29,0.057579172345971
in,2019-07-29,0.052588196111334
ks,2019-07-29,0.052850876687378
ky,2019-07-29,0.049576679601434
la,2019-07-29,0.05360306861396
ma,2019-07-29,0.058155646531496
md,2019-07-29,0.058575604457118
me,2019-07-29,0.051172898276984
mi,2019-07-29,0.052112565616029
mn,2019-07-29,0.057770835653004
mo,2019-07-29,0.058844241384485
mp,2019-07-29,0.083548463447579
ms,2019-07-29,0.05283554960952
mt,2019-07-29,0.060993911153305
nc,2019-07-29,0.057390998036853
nd,2019-07-29,0.056086248346822
ne,2019-07-29,0.059842803278121
nh,2019-07-29,0.066202698744089
nj,2019-07-29,0.068008341810575
nm,2019-07-29,0.060876511606731
nv,2019-07-29,0.0551827458343
ny,2019-07-29,0.063411002753071
oh,2019-07-29,0.059679636895807
ok,2019-07-29,0.0570342262215
or,2019-07-29,0.06046043127964
pa,2019-07-29,0.064403123938284
pr,2019-07-29,0.060656532437642
ri,2019-07-29,0.062820779958486
sc,2019-07-29,0.058819793332383
sd,2019-07-29,0.061637309823627
tn,2019-07-29,0.058961123700002
tx,2019-07-29,0.055065500104865
ut,2019-07-29,0.069515298762731
va,2019-07-29,0.060009199608626
vi,2019-07-29,0.084219223878299
vt,2019-07-29,0.057739571490809
wa,2019-07-29,0.057237280617512
wi,2019-07-29,0.059134848756767
wv,2019-07-29,0.054689490160286
wy,2019-07-29,0.053227043683514
ak,2019-07-30,0.051980203434154
al,2019-07-30,0.060188546358237
ar,2019-07-30,0.056965924958816
as,2019-07-30,0.11631944444444
az,2019-07-30,0.058456837041345
ca,2019-07-30,0.063000203951494
co,2019-07-30,0.068971996637498
ct,2019-07-30,0.065166300339839
dc,2019-07-30,0.05972621463078
de,2019-07-30,0.061343598082998
fl,2019-07-30,0.057073007983285
ga,2019-07-30,0.053733601394726
gu,2019-07-30,0.11113333589375
hi,2019-07-30,0.027316572730971
ia,2019-07-30,0.062461648929441
id,2019-07-30,0.057499312948827
il,2019-07-30,0.056701335507772
in,2019-07-30,0.057365885971865
ks,2019-07-30,0.061779171051363
ky,2019-07-30,0.059017217965035
la,2019-07-30,0.065495285896664
ma,2019-07-30,0.06736781627538
md,2019-07-30,0.071469548033533
me,2019-07-30,0.060922115706629
mi,2019-07-30,0.056508469781443
mn,2019-07-30,0.058014757762513
mo,2019-07-30,0.056648536779053
mp,2019-07-30,0.073886605023546
ms,2019-07-30,0.051533928780844
mt,2019-07-30,0.055370770571347
nc,2019-07-30,0.059052635480724
nd,2019-07-30,0.056368747342203
ne,2019-07-30,0.053734685852424
nh,2019-07-30,0.059215889908576
nj,2019-07-30,0.063271498985614
nm,2019-07-30,0.056736531120017
nv,2019-07-30,0.0498831035356
ny,2019-07-30,0.061126442084896
oh,2019-07-30,0.06095374382119
ok,2019-07-30,0.058718842732764
or,2019-07-30,0.061869872540104
pa,2019-07-30,0.061209581553022
pr,2019-07-30,0.062942830087513
ri,2019-07-30,0.060644204311614
sc,2019-07-30,0.055927434431572
sd,2019-07-30,0.05680440432276
tn,2019-07-30,0.056742200583957
tx,2019-07-30,0.054118873715698
ut,2019-07-30,0.070277172651558
va,2019-07-30,0.060254942854358
vi,2019-07-30,0.072075927721461
vt,2019-07-30,0.053385738763945
wa,2019-07-30,0.059730382536353
wi,2019-07-30,0.062662359748883
wv,2019-07-30,0.052894529545314
wy,2019-07-30,0.050414497974453
ak,2019-07-31,0.046951277193008
al,2019-07-31,0.045124602854474
ar,2019-07-31,0.058838082434761
as,2019-07-31,0.097610722610723
az,2019-07-31,0.059878550305416
ca,2019-07-31,0.06236408606284
co,2019-07-31,0.067635514968385
ct,2019-07-31,0.065350631135566
dc,2019-07-31,0.063544719564147
de,2019-07-31,0.063100245439205
fl,2019-07-31,0.063996590400843
ga,2019-07-31,0.059378377210465
gu,2019-07-31,0.11812319276451
hi,2019-07-31,0.032726273784385
ia,2019-07-31,0.054991666470801
id,2019-07-31,0.063638944310936
il,2019-07-31,0.059064796769001
in,2019-07-31,0.054659118460857
ks,2019-07-31,0.052694558282775
ky,2019-07-31,0.050804757641745
la,2019-07-31,0.056198308099284
ma,2019-07-31,0.064366811509434
md,2019-07-31,0.062849006738095
me,2019-07-31,0.053861047148696
mi,2019-07-31,0.063297995699349
mn,2019-07-31,0.072955755601592
mo,2019-07-31,0.067399845895302
mp,2019-07-31,0.095545756415372
ms,2019-07-31,0.063648001414853
mt,2019-07-31,0.065896251000263
nc,2019-07-31,0.057485670768723
nd,2019-07-31,0.052401467445459
ne,2019-07-31,0.063620686812196
nh,2019-07-31,0.067442684581488
nj,2019-07-31,0.070148322053241
nm,2019-07-31,0.062588639495634
nv,2019-07-31,0.060840415203733
ny,2019-07-31,0.062877998980317
oh,2019-07-31,0.05795291950842
ok,2019-07-31,0.055197335176711
or,2019-07-31,0.057464197230016
pa,2019-07-31,0.058781950736119
pr,2019-07-31,0.060089563457139
ri,2019-07-31,0.059146683243702
sc,2019-07-31,0.055103675355483
sd,2019-07-31,0.054650877890634
tn,2019-07-31,0.057858163361263
tx,2019-07-31,0.054893738889108
ut,2019-07-31,0.07004858506548
va,2019-07-31,0.059376906172625
vi,2019-07-31,0.070716081131308
vt,2019-07-31,0.054064113614899
wa,2019-07-31,0.057709412987903
wi,2019-07-31,0.059921358809381
wv,2019-07-31,0.053080641020021
wy,2019-07-31,0.05163042595965
ak,2019-08-01,0.04497146171321
al,2019-08-01,0.052034475871128
ar,2019-08-01,0.05655858749844
as,2019-08-01,0.1260989010989
az,2019-08-01,0.06136061463648
ca,2019-08-01,0.064047142119115
co,2019-08-01,0.072554067670571
ct,2019-08-01,0.069835951830336
dc,2019-08-01,0.058408403460751
de,2019-08-01,0.060274466279625
fl,2019-08-01,0.056055584812561
ga,2019-08-01,0.054652732001225
gu,2019-08-01,0.12034453775716
hi,2019-08-01,0.026493238147216
ia,2019-08-01,0.057375075332903
id,2019-08-01,0.052621304652538
il,2019-08-01,0.051933650417508
in,2019-08-01,0.05660358487613
ks,2019-08-01,0.055998020521152
ky,2019-08-01,0.056720974164132
la,2019-08-01,0.061342237743077
ma,2019-08-01,0.069359057340653
md,2019-08-01,0.067807339760182
me,2019-08-01,0.061865882379098
mi,2019-08-01,0.060680308016669
mn,2019-08-01,0.060805046442753
mo,2019-08-01,0.058785466751737
mp,2019-08-01,0.080725021862793
ms,2019-08-01,0.055513122292202
mt,2019-08-01,0.056318559164626
nc,2019-08-01,0.053477959848421
nd,2019-08-01,0.049010851617974
ne,2019-08-01,0.055841492936344
nh,2019-08-01,0.062803965544796
nj,2019-08-01,0.062784403690781
nm,2019-08-01,0.055784337494954
nv,2019-08-01,0.051809686462925
ny,2019-08-01,0.057641085712501
oh,2019-08-01,0.057858988135357
ok,2019-08-01,0.054365891477216
or,2019-08-01,0.055443447987138
pa,2019-08-01,0.05966989384192
pr,2019-08-01,0.059900195209306
ri,2019-08-01,0.057018490102116
sc,2019-08-01,0.053955816212342
sd,2019-08-01,0.054314712760981
tn,2019-08-01,0.057366652276949
tx,2019-08-01,0.053072459858269
ut,2019-08-01,0.064961133135137
va,2019-08-01,0.057171383640942
vi,2019-08-01,0.073824993095247
vt,2019-08-01,0.054566497722215
wa,2019-08-01,0.053654728392163
wi,2019-08-01,0.055929884368984
wv,2019-08-01,0.050450299879816
wy,2019-08-01,0.046618799905438
ak,2019-08-02,0.050680481780632
al,2019-08-02,0.051990493200859
ar,2019-08-02,0.043419984636753
as,2019-08-02,0.14847883597884
az,2019-08-02,0.054165902957566
ca,2019-08-02,0.050825213171217
co,2019-08-02,0.053200966093212
ct,2019-08-02,0.050832540785765
dc,2019-08-02,0.044009608087358
de,2019-08-02,0.048535248065816
fl,2019-08-02,0.048283644903803
ga,2019-08-02,0.050316129637215
gu,2019-08-02,0.12192160533164
hi,2019-08-02,0.024765171401076
ia,2019-08-02,0.045532171951764
id,2019-08-02,0.043159141374563
il,2019-08-02,0.043028473854563
in,2019-08-02,0.046120553158988
ks,2019-08-02,0.043164789728577
ky,2019-08-02,0.042314955227245
la,2019-08-02,0.045644655293931
ma,2019-08-02,0.047726601247499
md,2019-08-02,0.049246556422878
me,2019-08-02,0.045908095367534
mi,2019-08-02,0.044384276304467
mn,2019-08-02,0.044743604211134
mo,2019-08-02,0.046735037714839
mp,2019-08-02,0.085216556332515
ms,2019-08-02,0.043570424885229
mt,2019-08-02,0.047357419488209
nc,2019-08-02,0.041430657961682
nd,2019-08-02,0.037524613129491
ne,2019-08-02,0.044258153528138
nh,2019-08-02,0.050414161141939
nj,2019-08-02,0.049468925397137
nm,2019-08-02,0.046698649688612
nv,2019-08-02,0.044142839030491
ny,2019-08-02,0.047467211524936
oh,2019-08-02,0.046944031564161
ok,2019-08-02,0.043866901265552
or,2019-08-02,0.044376061517835
pa,2019-08-02,0.046820647245279
pr,2019-08-02,0.061202149944592
ri,2019-08-02,0.04861381664721
sc,2019-08-02,0.042742508421576
sd,2019-08-02,0.045359485384808
tn,2019-08-02,0.04708745793141
tx,2019-08-02,0.044099800272526
ut,2019-08-02,0.056453917687772
va,2019-08-02,0.049028873542494
vi,2019-08-02,0.072694919550104
vt,2019-08-02,0.049645304507722
wa,2019-08-02,0.048567944369735
wi,2019-08-02,0.048981387446518
wv,2019-08-02,0.047760555515511
wy,2019-08-02,0.044282221454221
ak,2019-08-03,0.029430383012316
al,2019-08-03,0.022714226983849
ar,2019-08-03,0.022986371869645
as,2019-08-03,0.1006734006734
az,2019-08-03,0.026206467926141
ca,2019-08-03,0.029361957362404
co,2019-08-03,0.037142641526338
ct,2019-08-03,0.033072239639764
dc,2019-08-03,0.031716830780555
de,2019-08-03,0.031382811906709
fl,2019-08-03,0.028603134524592
ga,2019-08-03,0.024400490433422
gu,2019-08-03,0.12946271757257
hi,2019-08-03,0.023901275425328
ia,2019-08-03,0.025407262284326
id,2019-08-03,0.036514798712211
il,2019-08-03,0.029782867388186
in,2019-08-03,0.026032829814474
ks,2019-08-03,0.023501780352316
ky,2019-08-03,0.022491038002508
la,2019-08-03,0.025443250096664
ma,2019-08-03,0.02888999865997
md,2019-08-03,0.024223505474458
me,2019-08-03,0.028992077020719
mi,2019-08-03,0.028937651881151
mn,2019-08-03,0.029624990929816
mo,2019-08-03,0.026635917102061
mp,2019-08-03,0.094993551807589
ms,2019-08-03,0.027457936138729
mt,2019-08-03,0.039728847118178
nc,2019-08-03,0.023752076059975
nd,2019-08-03,0.028183004873408
ne,2019-08-03,0.024762257334091
nh,2019-08-03,0.028735661289742
nj,2019-08-03,0.024897342269138
nm,2019-08-03,0.034060028295203
nv,2019-08-03,0.030348145611748
ny,2019-08-03,0.030218485296413
oh,2019-08-03,0.030094591981523
ok,2019-08-03,0.027023191949891
or,2019-08-03,0.031992577698667
pa,2019-08-03,0.030288626337275
pr,2019-08-03,0.05503711028396
ri,2019-08-03,0.032153677931619
sc,2019-08-03,0.026677879234742
sd,2019-08-03,0.033193127433974
tn,2019-08-03,0.024544423187426
tx,2019-08-03,0.025482620063089
ut,2019-08-03,0.033390542868226
va,2019-08-03,0.028656530403487
vi,2019-08-03,0.084283496883165
vt,2019-08-03,0.036893084859116
wa,2019-08-03,0.032706936554706
wi,2019-08-03,0.028972085009146
wv,2019-08-03,0.034699119655624
wy,2019-08-03,0.038891013105544
ak,2019-08-04,0.02928124032723
al,2019-08-04,0.016784313986844
ar,2019-08-04,0.023253413116563
as,2019-08-04,0.11301587301587
az,2019-08-04,0.02399105122678
ca,2019-08-04,0.027998733841323
co,2019-08-04,0.033308599037526
ct,2019-08-04,0.033340387699966
dc,2019-08-04,0.033679611700419
de,2019-08-04,0.032446302412345
fl,2019-08-04,0.027853911699909
ga,2019-08-04,0.020521048802708
gu,2019-08-04,0.11359774222854
hi,2019-08-04,0.023207711884076
ia,2019-08-04,0.02243340565191
id,2019-08-04,0.029035827394251
il,2019-08-04,0.025718417458993
in,2019-08-04,0.022553154332525
ks,2019-08-04,0.021037088117698
ky,2019-08-04,0.020283531684083
la,2019-08-04,0.02324418283362
ma,2019-08-04,0.026470827974659
md,2019-08-04,0.022395426657477
me,2019-08-04,0.028099193784857
mi,2019-08-04,0.024104169050446
mn,2019-08-04,0.023734496309122
mo,2019-08-04,0.02245224797493
mp,2019-08-04,0.07611449504173
ms,2019-08-04,0.020762680831808
mt,2019-08-04,0.034331383585026
nc,2019-08-04,0.018604185395927
nd,2019-08-04,0.02343758755741
ne,2019-08-04,0.020914686645998
nh,2019-08-04,0.024683886891275
nj,2019-08-04,0.021422062078768
nm,2019-08-04,0.030457195088868
nv,2019-08-04,0.025578012116971
ny,2019-08-04,0.026540618907414
oh,2019-08-04,0.023938085826057
ok,2019-08-04,0.021009987029121
or,2019-08-04,0.025513155870223
pa,2019-08-04,0.024156155870934
pr,2019-08-04,0.05027241454679
ri,2019-08-04,0.025755194056833
sc,2019-08-04,0.019169660053017
sd,2019-08-04,0.023933968806339
tn,2019-08-04,0.018169012874751
tx,2019-08-04,0.018929268453753
ut,2019-08-04,0.022693540570096
va,2019-08-04,0.022333237519407
vi,2019-08-04,0.067149282956757
vt,2019-08-04,0.03172019928841
wa,2019-08-04,0.02497565551781
wi,2019-08-04,0.024063551481551
wv,2019-08-04,0.027726827535074
wy,2019-08-04,0.027954716175004
ak,2019-08-05,0.049047103707671
al,2019-08-05,0.053587083480595
ar,2019-08-05,0.053324823571993
as,2019-08-05,0.11498917748918
az,2019-08-05,0.06101058417695
ca,2019-08-05,0.057368755385983
co,2019-08-05,0.060750478531706
ct,2019-08-05,0.059258153253514
dc,2019-08-05,0.055088153014816
de,2019-08-05,0.055511495473097
fl,2019-08-05,0.055971977551415
ga,2019-08-05,0.065107573651841
gu,2019-08-05,0.12086939585192
hi,2019-08-05,0.032898495547742
ia,2019-08-05,0.061446673953941
id,2019-08-05,0.055712316732344
il,2019-08-05,0.056407027422939
in,2019-08-05,0.061851593951409
ks,2019-08-05,0.060764640750724
ky,2019-08-05,0.058408325124225
la,2019-08-05,0.062346417906408
ma,2019-08-05,0.065359690630973
md,2019-08-05,0.066002984834356
me,2019-08-05,0.060400245485814
mi,2019-08-05,0.057465545850397
mn,2019-08-05,0.057047288261094
mo,2019-08-05,0.060560702491586
mp,2019-08-05,0.086100492239475
ms,2019-08-05,0.058927701596708
mt,2019-08-05,0.060815752085574
nc,2019-08-05,0.051259242107744
nd,2019-08-05,0.045159264647888
ne,2019-08-05,0.058757441745904
nh,2019-08-05,0.062373914290372
nj,2019-08-05,0.06323268310019
nm,2019-08-05,0.058407123261417
nv,2019-08-05,0.05262381311952
ny,2019-08-05,0.056731791264367
oh,2019-08-05,0.054240478568262
ok,2019-08-05,0.051442786842941
or,2019-08-05,0.05187200879099
pa,2019-08-05,0.056825385656897
pr,2019-08-05,0.070509770358381
ri,2019-08-05,0.054959544530114
sc,2019-08-05,0.052783718798116
sd,2019-08-05,0.052251662320966
tn,2019-08-05,0.063597859411807
tx,2019-08-05,0.056978092959671
ut,2019-08-05,0.076839113367346
va,2019-08-05,0.066468824792361
vi,2019-08-05,0.085435139984895
vt,2019-08-05,0.065448896409012
wa,2019-08-05,0.063082685688038
wi,2019-08-05,0.061842434632455
wv,2019-08-05,0.058504131848851
wy,2019-08-05,0.054331206276782
ak,2019-08-06,0.047079799169312
al,2019-08-06,0.05746671632837
ar,2019-08-06,0.051801695690991
as,2019-08-06,0.1125
az,2019-08-06,0.065177037429754
ca,2019-08-06,0.063054305074016
co,2019-08-06,0.070885397238992
ct,2019-08-06,0.066096055811134
dc,2019-08-06,0.060270355169544
de,2019-08-06,0.059947857298417
fl,2019-08-06,0.059792346519431
ga,2019-08-06,0.072053441536466
gu,2019-08-06,0.12065841715943
hi,2019-08-06,0.033836763917578
ia,2019-08-06,0.059642253974318
id,2019-08-06,0.061017061510997
il,2019-08-06,0.059001843796258
in,2019-08-06,0.062018782846065
ks,2019-08-06,0.052684886652277
ky,2019-08-06,0.049414315407053
la,2019-08-06,0.054895403632023
ma,2019-08-06,0.055732168417221
md,2019-08-06,0.054215920344921
me,2019-08-06,0.04924907047564
mi,2019-08-06,0.05360089287729
mn,2019-08-06,0.059780499014516
mo,2019-08-06,0.060948375223122
mp,2019-08-06,0.087164194426792
ms,2019-08-06,0.067412647888979
mt,2019-08-06,0.064468546027906
nc,2019-08-06,0.057349172846409
nd,2019-08-06,0.04953512077375
ne,2019-08-06,0.060379289466466
nh,2019-08-06,0.067914966672875
nj,2019-08-06,0.06784277788002
nm,2019-08-06,0.058890256538417
nv,2019-08-06,0.056313567815359
ny,2019-08-06,0.059847203652423
oh,2019-08-06,0.057460188108369
ok,2019-08-06,0.057484218952489
or,2019-08-06,0.059306724215479
pa,2019-08-06,0.059328831852998
pr,2019-08-06,0.063897189290309
ri,2019-08-06,0.058219174874537
sc,2019-08-06,0.055107892402775
sd,2019-08-06,0.050972735364001
tn,2019-08-06,0.068052426665102
tx,2019-08-06,0.054939904532027
ut,2019-08-06,0.073635474194277
va,2019-08-06,0.065234556443278
vi,2019-08-06,0.086783270379988
vt,2019-08-06,0.056800881435418
wa,2019-08-06,0.063478749604637
wi,2019-08-06,0.063566131064533
wv,2019-08-06,0.05843344324224
wy,2019-08-06,0.052634485882875
ak,2019-08-07,0.05276519736994
al,2019-08-07,0.084048209489627
ar,2019-08-07,0.058426216517491
as,2019-08-07,0.13809523809524
az,2019-08-07,0.072631455383605
ca,2019-08-07,0.063174690497072
co,2019-08-07,0.064845519749106
ct,2019-08-07,0.055795239445654
dc,2019-08-07,0.05333037324291
de,2019-08-07,0.055764435677976
fl,2019-08-07,0.056935918851566
ga,2019-08-07,0.073209151342811
gu,2019-08-07,0.13597205097498
hi,2019-08-07,0.030864587386184
ia,2019-08-07,0.058730882906486
id,2019-08-07,0.054533891863422
il,2019-08-07,0.055038037332888
in,2019-08-07,0.069673758139396
ks,2019-08-07,0.054969966576689
ky,2019-08-07,0.065305542332998
la,2019-08-07,0.064579007392287
ma,2019-08-07,0.063028409275816
md,2019-08-07,0.064969399008145
me,2019-08-07,0.056657418010455
mi,2019-08-07,0.063851946701675
mn,2019-08-07,0.070605701306553
mo,2019-08-07,0.068630544573528
mp,2019-08-07,0.08398958338785
ms,2019-08-07,0.085314694909402
mt,2019-08-07,0.073400416333329
nc,2019-08-07,0.054361671356902
nd,2019-08-07,0.048334647548841
ne,2019-08-07,0.062689368896597
nh,2019-08-07,0.067826851148478
nj,2019-08-07,0.0695885132228
nm,2019-08-07,0.065665058782232
nv,2019-08-07,0.063066298292265
ny,2019-08-07,0.058179426205623
oh,2019-08-07,0.052103219952389
ok,2019-08-07,0.052852520137217
or,2019-08-07,0.05228409594375
pa,2019-08-07,0.053049333685582
pr,2019-08-07,0.067321819994847
ri,2019-08-07,0.05028721555171
sc,2019-08-07,0.054040476989818
sd,2019-08-07,0.050325387781023
tn,2019-08-07,0.070151573932646
tx,2019-08-07,0.056245966242285
ut,2019-08-07,0.068624258664439
va,2019-08-07,0.064618477274949
vi,2019-08-07,0.083545551959307
vt,2019-08-07,0.053588685799616
wa,2019-08-07,0.063694468672963
