geo_value,time_value,percent_home
ar,2019-01-15,0.29471981926955
as,2019-01-15,0.4943862845818
az,2019-01-15,0.39151297350601
ca,2019-01-15,0.36321321045318
co,2019-01-15,0.34318148900908
ct,2019-01-15,0.32218944640308
dc,2019-01-15,0.30861217325155
de,2019-01-15,0.35424376784786
fl,2019-01-15,0.33183725995828
ga,2019-01-15,0.31164359412961
gu,2019-01-15,0.45098287928962
hi,2019-01-15,0.32220417950263
ia,2019-01-15,0.33233058480462
id,2019-01-15,0.36849691060425
il,2019-01-15,0.3411575675332
in,2019-01-15,0.34186634397113
ks,2019-01-15,0.33116639534553
ky,2019-01-15,0.34718817147827
la,2019-01-15,0.31456157665633
ma,2019-01-15,0.33917651719042
md,2019-01-15,0.34832306984376
me,2019-01-15,0.36800597386775
mi,2019-01-15,0.37240265209341
mn,2019-01-15,0.32705627276863
mo,2019-01-15,0.34411597584905
mp,2019-01-15,0.40929583817353
ms,2019-01-15,0.28708929727587
mt,2019-01-15,0.36154232265202
nc,2019-01-15,0.33049231060606
nd,2019-01-15,0.32029598959472
ne,2019-01-15,0.33802284894639
nh,2019-01-15,0.34864053362635
nj,2019-01-15,0.32627230568075
nm,2019-01-15,0.38582011497558
nv,2019-01-15,0.40646414908924
ny,2019-01-15,0.36082873727763
oh,2019-01-15,0.36211731325399
ok,2019-01-15,0.31285741097933
or,2019-01-15,0.3749191145106
pa,2019-01-15,0.37243336047751
pr,2019-01-15,0.4512615113758
ri,2019-01-15,0.36492794599641
sc,2019-01-15,0.32445350422061
sd,2019-01-15,0.33365032664033
tn,2019-01-15,0.32493247240186
tx,2019-01-15,0.33007286242236
ut,2019-01-15,0.34872319775922
va,2019-01-15,0.34881526197537
vi,2019-01-15,0.383838885887
vt,2019-01-15,0.39028510292607
wa,2019-01-15,0.3554376972317
wi,2019-01-15,0.36424193285307
wv,2019-01-15,0.3806995692575
wy,2019-01-15,0.37010367864272
ak,2019-01-16,0.38102518744596
al,2019-01-16,0.28898328678668
ar,2019-01-16,0.2924944906777
as,2019-01-16,0.40120728586952
az,2019-01-16,0.36952242308607
ca,2019-01-16,0.36645322813951
co,2019-01-16,0.35823487852762
ct,2019-01-16,0.34001111658023
dc,2019-01-16,0.30098010074265
de,2019-01-16,0.35968530746111
fl,2019-01-16,0.3340754048327
ga,2019-01-16,0.3123709116391
gu,2019-01-16,0.44358708082606
hi,2019-01-16,0.32304116047551
ia,2019-01-16,0.3192361052799
id,2019-01-16,0.37488526249862
il,2019-01-16,0.3368559981162
in,2019-01-16,0.34220224418268
ks,2019-01-16,0.33476095003827
ky,2019-01-16,0.34169866631008
la,2019-01-16,0.30642267104939
ma,2019-01-16,0.3363412696498
md,2019-01-16,0.33998484091093
me,2019-01-16,0.36952002126625
mi,2019-01-16,0.37224327974433
mn,2019-01-16,0.32009841169811
mo,2019-01-16,0.33171430320138
mp,2019-01-16,0.39713569529439
ms,2019-01-16,0.27829871112481
mt,2019-01-16,0.3506342546191
nc,2019-01-16,0.31903916850817
nd,2019-01-16,0.31973253798634
ne,2019-01-16,0.3318792016394
nh,2019-01-16,0.34346941681521
nj,2019-01-16,0.31929823681415
nm,2019-01-16,0.36995546599808
nv,2019-01-16,0.38750009250048
ny,2019-01-16,0.35086392662957
oh,2019-01-16,0.36365026703051
ok,2019-01-16,0.30160706919256
or,2019-01-16,0.36608583192645
pa,2019-01-16,0.3632908546914
pr,2019-01-16,0.43041535691891
ri,2019-01-16,0.34959122686056
sc,2019-01-16,0.30997791612822
sd,2019-01-16,0.32713029167262
tn,2019-01-16,0.31517489812983
tx,2019-01-16,0.32279163365906
ut,2019-01-16,0.34722503716676
va,2019-01-16,0.33416856647801
vi,2019-01-16,0.36877032957228
vt,2019-01-16,0.39444171413413
wa,2019-01-16,0.34795006141567
wi,2019-01-16,0.35095211575148
wv,2019-01-16,0.37444326693785
wy,2019-01-16,0.36400439357428
ak,2019-01-17,0.39045141270001
al,2019-01-17,0.29341024036433
ar,2019-01-17,0.29221165141621
as,2019-01-17,0.41144247068422
az,2019-01-17,0.36985544005936
ca,2019-01-17,0.37111581478549
co,2019-01-17,0.35402724559586
ct,2019-01-17,0.33372723937051
dc,2019-01-17,0.30659475042251
de,2019-01-17,0.3592368480569
fl,2019-01-17,0.32760961475584
ga,2019-01-17,0.31050169972262
gu,2019-01-17,0.43726995696428
hi,2019-01-17,0.32272297059893
ia,2019-01-17,0.31877081901919
id,2019-01-17,0.37246570399745
il,2019-01-17,0.32997113123088
in,2019-01-17,0.3380535208267
ks,2019-01-17,0.32660217052329
ky,2019-01-17,0.33666956671143
la,2019-01-17,0.3028498285753
ma,2019-01-17,0.33077960873588
md,2019-01-17,0.3435727703014
me,2019-01-17,0.36213644659912
mi,2019-01-17,0.3467307187957
mn,2019-01-17,0.31809783588162
mo,2019-01-17,0.32862828354013
mp,2019-01-17,0.4176157588932
ms,2019-01-17,0.28187490292408
mt,2019-01-17,0.35607476783508
nc,2019-01-17,0.32651212835439
nd,2019-01-17,0.32808191288238
ne,2019-01-17,0.33431095864697
nh,2019-01-17,0.3391523838232
nj,2019-01-17,0.31939257844882
nm,2019-01-17,0.37027812374449
nv,2019-01-17,0.38892762431152
ny,2019-01-17,0.3533172354722
oh,2019-01-17,0.3599224881105
ok,2019-01-17,0.30562187483504
or,2019-01-17,0.37108168627366
pa,2019-01-17,0.36804129839059
pr,2019-01-17,0.43482554382411
ri,2019-01-17,0.35411700078315
sc,2019-01-17,0.31355549000073
sd,2019-01-17,0.3302171460758
tn,2019-01-17,0.32521225083138
tx,2019-01-17,0.32183802353466
ut,2019-01-17,0.35134458000668
va,2019-01-17,0.34124110161126
vi,2019-01-17,0.37416432079172
vt,2019-01-17,0.39109516747209
wa,2019-01-17,0.3572816581552
wi,2019-01-17,0.35359399328024
wv,2019-01-17,0.3764703320181
wy,2019-01-17,0.37067614893771
ak,2019-01-18,0.36421887592103
al,2019-01-18,0.2809099303556
ar,2019-01-18,0.30058561555617
as,2019-01-18,0.45579925996953
az,2019-01-18,0.3649589191672
ca,2019-01-18,0.34486857155903
co,2019-01-18,0.36566567870697
ct,2019-01-18,0.33941244799258
dc,2019-01-18,0.33749279695292
de,2019-01-18,0.37230845065827
fl,2019-01-18,0.32635232172539
ga,2019-01-18,0.31167830768386
gu,2019-01-18,0.41448215834213
hi,2019-01-18,0.32498424683018
ia,2019-01-18,0.35662251495435
id,2019-01-18,0.3774705970378
il,2019-01-18,0.34244586340742
in,2019-01-18,0.33766100472345
ks,2019-01-18,0.34440983234858
ky,2019-01-18,0.34390177071208
la,2019-01-18,0.31231881339751
ma,2019-01-18,0.33958718685569
md,2019-01-18,0.35654654802237
me,2019-01-18,0.38188627895358
mi,2019-01-18,0.35656252428945
mn,2019-01-18,0.34231729584962
mo,2019-01-18,0.34276508453675
mp,2019-01-18,0.39738937325303
ms,2019-01-18,0.28545120216469
mt,2019-01-18,0.36745023668697
nc,2019-01-18,0.32039251718808
nd,2019-01-18,0.32988611153396
ne,2019-01-18,0.39318261845768
nh,2019-01-18,0.35463901666482
nj,2019-01-18,0.33893874325302
nm,2019-01-18,0.39344256466037
nv,2019-01-18,0.3794603272807
ny,2019-01-18,0.3618343711132
oh,2019-01-18,0.35795048902233
ok,2019-01-18,0.3137580852256
or,2019-01-18,0.37452183225761
pa,2019-01-18,0.38403901751857
pr,2019-01-18,0.42228259027971
ri,2019-01-18,0.36342990664155
sc,2019-01-18,0.31558706482118
sd,2019-01-18,0.3987570307973
tn,2019-01-18,0.3198481234674
tx,2019-01-18,0.32602902832771
ut,2019-01-18,0.3528118812976
va,2019-01-18,0.34736544847525
vi,2019-01-18,0.37340513949599
vt,2019-01-18,0.40453012682036
wa,2019-01-18,0.35622435419196
wi,2019-01-18,0.36229055164746
wv,2019-01-18,0.38220186580498
wy,2019-01-18,0.37853962740996
ak,2019-01-19,0.43899460657322
al,2019-01-19,0.37646667101179
ar,2019-01-19,0.40570358291758
as,2019-01-19,0.45369494228763
az,2019-01-19,0.41721830102974
ca,2019-01-19,0.37889823363149
co,2019-01-19,0.39237817276577
ct,2019-01-19,0.39395385766707
dc,2019-01-19,0.37818255837797
de,2019-01-19,0.41511194708654
fl,2019-01-19,0.37113824206164
ga,2019-01-19,0.36928530630541
gu,2019-01-19,0.44015122578118
hi,2019-01-19,0.33893736337694
ia,2019-01-19,0.42412489363613
id,2019-01-19,0.41886116843735
il,2019-01-19,0.45487907636781
in,2019-01-19,0.47595582482319
ks,2019-01-19,0.4315325720689
ky,2019-01-19,0.41376119415606
la,2019-01-19,0.36422409229975
ma,2019-01-19,0.39131815502224
md,2019-01-19,0.40930920674882
me,2019-01-19,0.4229791927233
mi,2019-01-19,0.44944666743109
mn,2019-01-19,0.37508585690989
mo,2019-01-19,0.44786770268072
mp,2019-01-19,0.41077239209246
ms,2019-01-19,0.35809213400071
mt,2019-01-19,0.40494220553316
nc,2019-01-19,0.37468523215955
nd,2019-01-19,0.38219187805132
ne,2019-01-19,0.39701979872592
nh,2019-01-19,0.4106729731052
nj,2019-01-19,0.39660716544409
nm,2019-01-19,0.40848457467102
nv,2019-01-19,0.41370854264689
ny,2019-01-19,0.43608024514669
oh,2019-01-19,0.48835682902015
ok,2019-01-19,0.4093666228736
or,2019-01-19,0.4203132065751
pa,2019-01-19,0.46473356883402
pr,2019-01-19,0.44808160650024
ri,2019-01-19,0.42163443564723
sc,2019-01-19,0.36525055777374
sd,2019-01-19,0.38927213829213
tn,2019-01-19,0.3948881139803
tx,2019-01-19,0.38507323112614
ut,2019-01-19,0.38276778152225
va,2019-01-19,0.39273878437058
vi,2019-01-19,0.42074265721827
vt,2019-01-19,0.47058549444969
wa,2019-01-19,0.39901155704742
wi,2019-01-19,0.42788910454683
wv,2019-01-19,0.44449606989553
wy,2019-01-19,0.41737876250571
ak,2019-01-20,0.44623980741328
al,2019-01-20,0.3806291416232
ar,2019-01-20,0.38549797682017
as,2019-01-20,0.43483444292736
az,2019-01-20,0.42863327353935
ca,2019-01-20,0.41443577508946
co,2019-01-20,0.43104576691352
ct,2019-01-20,0.56166123448399
dc,2019-01-20,0.41541036513841
de,2019-01-20,0.47695754137667
fl,2019-01-20,0.42316674242093
ga,2019-01-20,0.39613453768105
gu,2019-01-20,0.46948658291439
hi,2019-01-20,0.36678210617035
ia,2019-01-20,0.43441628086334
id,2019-01-20,0.44583570153683
il,2019-01-20,0.43526036160087
in,2019-01-20,0.49244244242925
ks,2019-01-20,0.42018498576912
ky,2019-01-20,0.50858222566958
la,2019-01-20,0.37894430127858
ma,2019-01-20,0.54175250852193
md,2019-01-20,0.4490350869505
me,2019-01-20,0.60629004878745
mi,2019-01-20,0.45170041266048
mn,2019-01-20,0.4141169619344
mo,2019-01-20,0.44079959565991
mp,2019-01-20,0.38205922363132
ms,2019-01-20,0.36054708032205
mt,2019-01-20,0.44702114614837
nc,2019-01-20,0.40605279588671
nd,2019-01-20,0.43682441942938
ne,2019-01-20,0.43123972833618
nh,2019-01-20,0.59935646811861
nj,2019-01-20,0.4795032931695
nm,2019-01-20,0.44223879171471
nv,2019-01-20,0.44582149702675
ny,2019-01-20,0.52054263254484
oh,2019-01-20,0.54307373688585
ok,2019-01-20,0.39641284220778
or,2019-01-20,0.44343701784991
pa,2019-01-20,0.52915476064668
pr,2019-01-20,0.47103493302919
ri,2019-01-20,0.54247595868345
sc,2019-01-20,0.3896635352244
sd,2019-01-20,0.41861558058551
tn,2019-01-20,0.43008266400698
tx,2019-01-20,0.40528016239349
ut,2019-01-20,0.41629630588688
va,2019-01-20,0.43013767503565
vi,2019-01-20,0.44046819367474
vt,2019-01-20,0.59908904973597
wa,2019-01-20,0.42739666471467
wi,2019-01-20,0.44313933679558
wv,2019-01-20,0.51378604091745
wy,2019-01-20,0.45476899822588
ak,2019-01-21,0.42506243745091
al,2019-01-21,0.34197864582633
ar,2019-01-21,0.34042164653762
as,2019-01-21,0.48033843154751
az,2019-01-21,0.41495025357331
ca,2019-01-21,0.39181799821467
co,2019-01-21,0.40028988836512
ct,2019-01-21,0.43855293181601
dc,2019-01-21,0.43709154463481
de,2019-01-21,0.44222806764354
fl,2019-01-21,0.38444894648323
ga,2019-01-21,0.37443749533058
gu,2019-01-21,0.45668316327337
hi,2019-01-21,0.3647899341718
ia,2019-01-21,0.37039136129652
id,2019-01-21,0.40699307081412
il,2019-01-21,0.39050949119365
in,2019-01-21,0.39200220331984
ks,2019-01-21,0.37897585356727
ky,2019-01-21,0.41064789095656
la,2019-01-21,0.35212622185975
ma,2019-01-21,0.44297559719257
md,2019-01-21,0.43371462121015
me,2019-01-21,0.45249325907763
mi,2019-01-21,0.40918208629191
mn,2019-01-21,0.37955943861966
mo,2019-01-21,0.38911966822255
mp,2019-01-21,0.43400340707457
ms,2019-01-21,0.33047952765312
mt,2019-01-21,0.40108706669341
nc,2019-01-21,0.38323271928592
nd,2019-01-21,0.38525967155281
ne,2019-01-21,0.386485506319
nh,2019-01-21,0.42551183734494
nj,2019-01-21,0.42276139615486
nm,2019-01-21,0.41818251724052
nv,2019-01-21,0.4257707514106
ny,2019-01-21,0.46674912261702
oh,2019-01-21,0.4292789200408
ok,2019-01-21,0.35584470316557
or,2019-01-21,0.40699899809073
pa,2019-01-21,0.44230962553341
pr,2019-01-21,0.48359756315603
ri,2019-01-21,0.46247254989054
sc,2019-01-21,0.36528123666595
sd,2019-01-21,0.38119766405277
tn,2019-01-21,0.37481020513981
tx,2019-01-21,0.37127676192051
ut,2019-01-21,0.4428458940336
va,2019-01-21,0.41815274281367
vi,2019-01-21,0.44044405708023
vt,2019-01-21,0.47606750831399
wa,2019-01-21,0.41108610579513
wi,2019-01-21,0.40370842424832
wv,2019-01-21,0.44926492906569
wy,2019-01-21,0.42309691574652
ak,2019-01-22,0.37723192911223
al,2019-01-22,0.28915981863761
ar,2019-01-22,0.30059922627017
as,2019-01-22,0.45894016841813
az,2019-01-22,0.36602894767536
ca,2019-01-22,0.33754806195247
co,2019-01-22,0.40658146536008
ct,2019-01-22,0.34030590896135
dc,2019-01-22,0.34604458802264
de,2019-01-22,0.35162166474813
fl,2019-01-22,0.33239555733182
ga,2019-01-22,0.31735636699509
gu,2019-01-22,0.41254891084226
hi,2019-01-22,0.31941413214834
ia,2019-01-22,0.42981252287028
id,2019-01-22,0.36692147872357
il,2019-01-22,0.35982550625074
in,2019-01-22,0.34594060856039
ks,2019-01-22,0.35108703579335
ky,2019-01-22,0.35791276257412
la,2019-01-22,0.31643353766054
ma,2019-01-22,0.35501211620941
md,2019-01-22,0.34897551114374
me,2019-01-22,0.37647423360129
mi,2019-01-22,0.37220291627301
mn,2019-01-22,0.35312123694399
mo,2019-01-22,0.34928527987389
mp,2019-01-22,0.40453622500954
ms,2019-01-22,0.29214224582807
mt,2019-01-22,0.37088125185021
nc,2019-01-22,0.33380299582533
nd,2019-01-22,0.32934784956743
ne,2019-01-22,0.44814276853855
nh,2019-01-22,0.3520824152851
nj,2019-01-22,0.32589847084572
nm,2019-01-22,0.38130618142658
nv,2019-01-22,0.37714126710607
ny,2019-01-22,0.36719823493979
oh,2019-01-22,0.37572687687002
ok,2019-01-22,0.3146963955372
or,2019-01-22,0.36931102385798
pa,2019-01-22,0.37301500551098
pr,2019-01-22,0.43157947783211
ri,2019-01-22,0.37235514354953
sc,2019-01-22,0.32419036379238
sd,2019-01-22,0.34740141924214
tn,2019-01-22,0.32641186076369
tx,2019-01-22,0.33058970484
ut,2019-01-22,0.34048276123449
va,2019-01-22,0.34003697731159
vi,2019-01-22,0.39576871561709
vt,2019-01-22,0.39784503424663
wa,2019-01-22,0.35702377540014
wi,2019-01-22,0.38846300536156
wv,2019-01-22,0.37490566296822
wy,2019-01-22,0.39370133573744
ak,2019-01-23,0.35731323077533
al,2019-01-23,0.29501133330839
ar,2019-01-23,0.3101043385595
as,2019-01-23,0.48808072926267
az,2019-01-23,0.36399543101714
ca,2019-01-23,0.33929430160494
co,2019-01-23,0.35529522394164
ct,2019-01-23,0.32962952657626
dc,2019-01-23,0.33616727578988
de,2019-01-23,0.34962105685509
fl,2019-01-23,0.33123229342339
ga,2019-01-23,0.31633035559812
gu,2019-01-23,0.42007724058153
hi,2019-01-23,0.31576419701516
ia,2019-01-23,0.39119260104919
id,2019-01-23,0.36811504423856
il,2019-01-23,0.36310046408124
in,2019-01-23,0.3537509444985
ks,2019-01-23,0.3729837997496
ky,2019-01-23,0.35741213357505
la,2019-01-23,0.33080367738657
ma,2019-01-23,0.34235565865432
md,2019-01-23,0.34582130134394
me,2019-01-23,0.37392286674598
mi,2019-01-23,0.41482050206663
mn,2019-01-23,0.32189811202934
mo,2019-01-23,0.35689903754287
mp,2019-01-23,0.3962095114477
ms,2019-01-23,0.29892876946028
mt,2019-01-23,0.36664723040024
nc,2019-01-23,0.33010094787552
nd,2019-01-23,0.3276093153627
ne,2019-01-23,0.33830786579843
nh,2019-01-23,0.33534706786937
nj,2019-01-23,0.31332447570157
nm,2019-01-23,0.36114647046761
nv,2019-01-23,0.36796504348599
ny,2019-01-23,0.3577073658106
oh,2019-01-23,0.34927256361252
ok,2019-01-23,0.29808406065302
or,2019-01-23,0.35287422595127
pa,2019-01-23,0.36045741628421
pr,2019-01-23,0.41598255587293
ri,2019-01-23,0.35557370406878
sc,2019-01-23,0.31844609676553
sd,2019-01-23,0.31723130061755
tn,2019-01-23,0.32994557971913
tx,2019-01-23,0.32926494414904
ut,2019-01-23,0.33708853315805
va,2019-01-23,0.33550566259722
vi,2019-01-23,0.38334727236401
vt,2019-01-23,0.39909876539595
wa,2019-01-23,0.35180994743375
wi,2019-01-23,0.41374195923953
wv,2019-01-23,0.3659149462133
wy,2019-01-23,0.36417243997763
ak,2019-01-24,0.38651621868878
al,2019-01-24,0.28288457468682
ar,2019-01-24,0.28353820737662
as,2019-01-24,0.51158006238115
az,2019-01-24,0.35871722195304
ca,2019-01-24,0.32467395408205
co,2019-01-24,0.36695427576784
ct,2019-01-24,0.34038942102351
dc,2019-01-24,0.33837782216942
de,2019-01-24,0.36616325608329
fl,2019-01-24,0.34363095588991
ga,2019-01-24,0.31186556176905
gu,2019-01-24,0.4219179495843
hi,2019-01-24,0.31683426779577
ia,2019-01-24,0.33150290314804
id,2019-01-24,0.35274758803878
il,2019-01-24,0.3290560119911
in,2019-01-24,0.32644654711518
ks,2019-01-24,0.315469811636
ky,2019-01-24,0.36182004183509
la,2019-01-24,0.30490418954344
ma,2019-01-24,0.33979486037011
md,2019-01-24,0.34732507931673
me,2019-01-24,0.3827772750114
mi,2019-01-24,0.36146132296377
mn,2019-01-24,0.33712703996557
mo,2019-01-24,0.32258586100003
mp,2019-01-24,0.3900078250055
ms,2019-01-24,0.27935404882455
mt,2019-01-24,0.36131138153822
nc,2019-01-24,0.32250384658765
nd,2019-01-24,0.34668037685319
ne,2019-01-24,0.32043564017256
nh,2019-01-24,0.35121950702756
nj,2019-01-24,0.32384524849639
nm,2019-01-24,0.3617548576476
nv,2019-01-24,0.36560916378922
ny,2019-01-24,0.36332587489703
oh,2019-01-24,0.35243632940344
ok,2019-01-24,0.29644770633705
or,2019-01-24,0.34914841515855
pa,2019-01-24,0.35918668825863
pr,2019-01-24,0.39770583111547
ri,2019-01-24,0.35299218135962
sc,2019-01-24,0.312160123157
sd,2019-01-24,0.32792015933157
tn,2019-01-24,0.31694758378999
tx,2019-01-24,0.30915675658176
ut,2019-01-24,0.32648049365366
va,2019-01-24,0.33510067205232
vi,2019-01-24,0.37065395212923
vt,2019-01-24,0.42197586071583
wa,2019-01-24,0.34268348144264
wi,2019-01-24,0.35183099185558
wv,2019-01-24,0.366369288385
wy,2019-01-24,0.361868852786
ak,2019-01-25,0.36465375575549
al,2019-01-25,0.26799689110692
ar,2019-01-25,0.29185246323264
as,2019-01-25,0.47606221063706
az,2019-01-25,0.35499139773411
ca,2019-01-25,0.3272534721011
co,2019-01-25,0.35209628311575
ct,2019-01-25,0.31705382384407
dc,2019-01-25,0.3220093700584
de,2019-01-25,0.34532227525917
fl,2019-01-25,0.3218029228322
ga,2019-01-25,0.30137158494187
gu,2019-01-25,0.42200523902361
hi,2019-01-25,0.31250746345869
ia,2019-01-25,0.34012033689846
id,2019-01-25,0.35922323732679
il,2019-01-25,0.35656365589957
in,2019-01-25,0.34229293420499
ks,2019-01-25,0.3181848243802
ky,2019-01-25,0.34566389743334
la,2019-01-25,0.29728301250709
ma,2019-01-25,0.32127771514174
md,2019-01-25,0.3334594324927
me,2019-01-25,0.36297758985092
mi,2019-01-25,0.35903904742031
mn,2019-01-25,0.32948638256385
mo,2019-01-25,0.32158285441646
mp,2019-01-25,0.42375965657382
ms,2019-01-25,0.26983439292721
mt,2019-01-25,0.35452035226927
nc,2019-01-25,0.3155290186424
nd,2019-01-25,0.32253572900036
ne,2019-01-25,0.31597783518348
nh,2019-01-25,0.32787652465828
nj,2019-01-25,0.30860250533765
nm,2019-01-25,0.36608448267478
nv,2019-01-25,0.36524210534184
ny,2019-01-25,0.35573332767996
oh,2019-01-25,0.34783798337898
ok,2019-01-25,0.30357469914231
or,2019-01-25,0.35974369964277
pa,2019-01-25,0.35251704211017
pr,2019-01-25,0.4134546729578
ri,2019-01-25,0.342118842577
sc,2019-01-25,0.30359389695757
sd,2019-01-25,0.32510999686242
tn,2019-01-25,0.3125695836288
tx,2019-01-25,0.31087958074527
ut,2019-01-25,0.3318060005332
va,2019-01-25,0.32756713389398
vi,2019-01-25,0.39155345751463
vt,2019-01-25,0.3842462700754
wa,2019-01-25,0.34953626033224
wi,2019-01-25,0.37761131996054
wv,2019-01-25,0.36644160032049
wy,2019-01-25,0.3590377106069
ak,2019-01-26,0.41628090163845
al,2019-01-26,0.32161120085279
ar,2019-01-26,0.33007332927803
as,2019-01-26,0.47320795012675
az,2019-01-26,0.39683557253909
ca,2019-01-26,0.36150513465292
co,2019-01-26,0.38168752873795
ct,2019-01-26,0.35647607828376
dc,2019-01-26,0.37456700548277
de,2019-01-26,0.38860813324075
fl,2019-01-26,0.38692732682306
ga,2019-01-26,0.35808783120447
gu,2019-01-26,0.44426967248172
hi,2019-01-26,0.35829521403373
ia,2019-01-26,0.39046398831929
id,2019-01-26,0.40757074687875
il,2019-01-26,0.40734876376988
in,2019-01-26,0.3891179975552
ks,2019-01-26,0.35937513971483
ky,2019-01-26,0.38899025554747
la,2019-01-26,0.33536519158549
ma,2019-01-26,0.37145067352125
md,2019-01-26,0.38257328450928
me,2019-01-26,0.39457398230563
mi,2019-01-26,0.40831739343119
mn,2019-01-26,0.39309109615769
mo,2019-01-26,0.36286241545026
mp,2019-01-26,0.40873555543295
ms,2019-01-26,0.32079135139816
mt,2019-01-26,0.39213765227414
nc,2019-01-26,0.35692405559537
nd,2019-01-26,0.38302532134682
ne,2019-01-26,0.36975428755841
nh,2019-01-26,0.37755189872534
nj,2019-01-26,0.35882658006781
nm,2019-01-26,0.40325750814867
nv,2019-01-26,0.39705410687316
ny,2019-01-26,0.4004188132696
oh,2019-01-26,0.39333642040328
ok,2019-01-26,0.33987796275541
or,2019-01-26,0.39406042619033
pa,2019-01-26,0.40026880191922
pr,2019-01-26,0.44514519640916
ri,2019-01-26,0.38952040052337
sc,2019-01-26,0.34883437740471
sd,2019-01-26,0.37596122648125
tn,2019-01-26,0.36167811611209
tx,2019-01-26,0.36152631606885
ut,2019-01-26,0.37582531932722
va,2019-01-26,0.37088172049969
vi,2019-01-26,0.42355733672208
vt,2019-01-26,0.42233060002826
wa,2019-01-26,0.38791623785058
wi,2019-01-26,0.42500189559043
wv,2019-01-26,0.41277932900501
wy,2019-01-26,0.41474729208291
ak,2019-01-27,0.45341907910238
